OAS3,6.6266,5.05074,6.19044,5.88384,5.871165968,4.753245968,5.248475968,6.413685968,6.41066,5.43878,5.30078,6.92449,4.30647,4.82437,5.24341,5.55961,5.66117,5.10755,6.15238,6.52473,7.35976,6.097,5.58957,7.47681,6.81019,6.04117,5.65101,5.80442,5.59997,4.90269,6.41582,5.76376,5.07244,4.95252,5.45834,6.05764,6.89395,5.66979,7.41864,5.97917,4.73093,5.04598,5.05824,5.29632,5.45886,4.73372,4.91189,4.66409,6.039555968,5.765595968,5.001055968,5.595565968,5.44484,4.76137,5.28514,4.85325,4.69002,4.51357,4.8313,5.03017,4.82,4.92671,6.02389,6.37276,5.672825968,4.806925968,5.151485968,5.512915968,6.145285968,4.937595968,5.295185968,4.999135968,4.89937,4.53954,5.56557,4.66597,5.57365,4.66947,6.34287,4.79417,6.520005968,5.372465968,6.354175968,6.149335968,5.86048,5.58354,5.23486,4.91609,5.32581,4.99863,4.9036,4.86719,4.73056,4.97031,4.92437,5.2572,5.6735,5.34667,5.75392,5.85499,4.75916,5.10511,4.97829,5.14364,5.21279,4.96323,5.26185,5.73333,5.04998,4.74749,5.25868,5.41001,4.89535,5.0023,5.13213,5.11076,5.14213,4.96557,4.98566,5.17609,5.41351,5.46166,6.07299,6.1179,5.38289,4.92779,5.25426,5.4408,5.12278,4.85218,5.2705,5.52642,5.55486,4.74999,6.62713,6.55767,5.588295968,4.901395968,5.949475968,6.345805968,6.297445968,4.908235968,6.148425968,6.795035968,5.834075968,5.050445968,4.988555968,6.235685968,6.292095968,6.251455968,6.615285968,6.843375968,6.453595968,5.174685968,4.931155968,6.772745968,5.414775968,4.833135968,4.914095968,4.892355968,4.864045968,4.977855968,4.926545968,5.214075968,4.910695968,4.722625968,5.060505968,5.630255968,5.721965968,4.082305968,4.556025968,5.027755968,4.590105968,4.379635968,4.038975968,4.339835968,5.110405968,4.025445968,4.617455968,5.242385968,4.694365968,4.971525968,5.202255968,5.524205968,6.813865968,5.960935968,6.379225968,6.950845968,5.381395968,4.395085968,5.717375968,5.545865968
OAT,5.86461,6.11031,4.79194,5.67523,6.01733408,6.04472408,5.54529408,5.93707408,5.13528,6.34351,6.0439,6.14142,5.1255,6.44222,5.85626,5.91532,5.95397,5.8835,5.73459,5.95854,6.0169,6.22269,5.95592,5.49896,6.04377,5.80041,6.03244,5.80728,5.65207,6.40329,6.20198,5.60691,5.92794,5.96445,6.06877,5.69889,5.13513,5.82161,5.71686,4.69961,5.09362,6.44139,5.63126,6.0096,6.02183,6.03046,5.17013,5.64025,5.75732408,5.81281408,5.72725408,5.75153408,5.93821,6.22421,5.50352,4.8917,5.39871,5.52551,5.41923,6.04385,4.69475,5.69066,5.75887,5.19814,6.40532408,6.13401408,6.03622408,5.97430408,5.90809408,6.28456408,5.64821408,6.09811408,6.13406,5.95825,5.66529,5.24045,5.6545,5.71367,5.4154,5.23876,5.94155408,6.45438408,6.20213408,5.64525408,5.53518,5.9201,5.35178,5.06489,5.77629,6.04019,5.71282,5.40506,6.09765,6.18831,5.33529,5.22055,5.46042,6.8891,6.22087,5.7698,5.38222,5.77538,5.76974,5.54665,6.12232,5.9214,5.60367,5.44159,5.50957,5.88982,5.50599,5.79264,5.80122,5.02397,5.75436,5.79351,5.59477,5.83933,5.47249,5.78795,5.56406,6.43912,6.09487,6.10647,5.47372,6.1955,5.46311,5.63326,5.78384,6.10511,6.08623,5.82895,5.95763,6.6669,5.93006,5.82578,5.80390408,6.09271408,6.09399408,5.86314408,5.97769408,6.17276408,5.55464408,5.18212408,5.83590408,6.00935408,5.47619408,5.92837408,5.25989408,6.02018408,5.55315408,5.66420408,5.62804408,5.29451408,4.53983408,5.35100408,5.67957408,6.19926408,5.40521408,5.33665408,5.80140408,5.59022408,5.87046408,5.76203408,5.81825408,6.03550408,5.46071408,5.29624408,5.87792408,5.71427408,5.53892408,5.53661408,5.08546408,5.80656408,5.75652408,5.59222408,5.35168408,6.36853408,4.91262408,5.24898408,5.80982408,6.95296408,6.28152408,5.65190408,5.82354408,6.15997408,5.76821408,5.87232408,5.26413408,5.86557408,5.42105408,5.12235408
OBFC2A,6.94686,7.38986,6.56797,7.09386,8.055108349,8.318968349,7.469208349,7.096158349,7.27562,7.16948,7.18288,7.2423,7.38048,8.12388,6.99434,7.28212,7.09467,8.27359,7.08861,7.74842,7.18501,7.27018,7.4004,7.73309,6.98169,7.61856,7.55351,7.47065,6.78529,7.47125,7.36159,7.90245,6.88789,7.34596,6.63003,7.22175,6.92477,7.3258,7.08377,6.76254,6.28599,7.39083,7.11782,7.20271,6.26912,8.64495,7.83804,6.59884,7.268318349,7.087308349,7.838748349,7.572738349,7.57628,8.41463,7.52797,7.04927,8.61124,8.38845,6.96905,8.57833,7.37923,8.53763,8.29687,7.55771,7.175288349,7.644738349,7.857848349,6.927728349,7.175348349,8.148788349,6.740168349,8.356038349,7.85757,7.86588,7.57114,8.39674,7.7221,7.82335,7.18138,5.97744,7.947248349,7.809958349,8.543498349,7.782668349,7.92662,7.73947,8.49072,6.44731,6.94349,7.57975,6.98345,8.47995,7.38884,7.70342,7.81864,7.03019,8.01695,7.52386,7.50205,6.67897,7.07822,6.54937,7.18359,6.23325,7.80794,7.90256,8.4352,7.28172,7.29432,8.00285,8.24773,7.20933,6.62481,5.42202,8.39859,7.15773,6.67713,7.30059,6.30149,6.68149,6.5972,7.56639,7.42642,7.51831,7.49864,7.63217,8.64928,7.81806,6.8938,7.58472,7.72988,7.42883,7.4272,7.71531,7.07146,7.60979,7.521918349,7.770138349,8.089628349,7.047068349,7.045858349,7.607468349,7.376028349,7.664498349,7.265428349,7.872558349,7.180398349,6.844988349,7.674708349,8.241508349,7.717808349,7.886388349,8.069368349,7.473458349,6.678368349,7.522138349,7.296648349,7.668388349,8.131508349,6.434178349,7.922918349,6.928538349,7.830658349,7.301308349,7.595238349,7.825188349,7.583458349,6.318508349,7.260378349,8.038618349,6.906228349,7.410158349,5.883818349,6.993628349,7.916748349,6.814068349,8.021148349,8.145898349,6.770638349,6.487198349,6.632058349,7.538688349,7.005218349,6.235578349,7.617238349,8.065178349,7.182458349,6.703188349,7.221978349,8.067128349,6.456188349,7.294018349
ODC1,7.90347,7.33496,7.79058,7.52866,7.920898151,7.975638151,8.364188151,7.795688151,7.04518,7.48577,7.88784,7.40289,8.80251,7.72523,8.24293,8.33623,8.24253,7.72936,7.9006,7.60681,8.17137,7.95534,8.28276,8.00221,8.13198,7.83953,7.98637,7.61926,8.27246,7.86212,8.28895,8.86608,7.67481,7.917,8.32685,7.85763,7.81041,8.19583,8.43524,8.26122,7.33196,7.72576,8.50338,7.99521,8.10675,8.33309,8.66162,8.10962,8.343548151,8.367508151,8.151528151,8.090668151,8.26269,7.9881,8.23272,7.35954,8.05979,7.12698,8.51085,8.57407,7.99277,7.99258,8.37098,8.34264,8.109048151,8.179078151,8.327138151,8.252038151,7.595398151,7.372208151,7.846918151,7.282538151,7.84045,7.75432,7.892,8.17774,8.31105,8.38818,8.83623,8.11747,7.782508151,7.541488151,8.049208151,8.644518151,8.28284,8.07094,8.73859,8.24845,8.32259,8.4791,8.46076,8.12372,8.01879,7.61327,8.08548,7.92353,8.5731,7.71943,8.56395,8.49443,8.33699,8.41156,8.56121,8.58831,8.71493,8.24992,8.48675,8.49065,8.01039,7.81587,8.40337,8.39236,7.78933,5.60954,8.28109,8.56149,8.2468,8.16332,8.32647,8.60093,8.4162,7.88512,8.36461,8.12063,8.1282,8.19534,8.38507,8.55351,8.21145,7.92644,8.48529,8.14594,8.11825,8.35808,8.55997,8.38399,8.086388151,8.172018151,8.537648151,8.392658151,8.432608151,7.914708151,8.395898151,8.154978151,7.669668151,7.773848151,8.278248151,7.824728151,8.428588151,8.084488151,8.774138151,8.511118151,8.312968151,8.213428151,8.891568151,8.455338151,8.501758151,7.947818151,8.100308151,8.731098151,7.602088151,7.368058151,7.828258151,8.149958151,7.734128151,7.398038151,7.852838151,8.335508151,7.576188151,7.972788151,8.031808151,7.911648151,7.889888151,7.624118151,8.486628151,7.730378151,8.079178151,7.633628151,8.599518151,8.385208151,8.254738151,7.477978151,7.801788151,7.883128151,7.840368151,7.867628151,8.335278151,7.326378151,7.911348151,7.822628151,7.825978151,7.585518151
ODZ1,3.68735,3.81973,3.59738,3.61894,3.764487763,3.842367763,3.609357763,3.555137763,3.90085,3.43982,3.49937,3.71303,3.80565,4.02429,3.64139,3.58078,3.28792,3.30776,3.32451,3.32315,3.23738,3.3757,3.58285,3.40239,3.40327,3.48958,3.35043,3.36833,3.73716,3.95893,4.05617,3.45761,3.67237,3.87749,3.73772,3.7549,3.48919,3.39367,3.47799,3.67391,4.36736,3.54118,3.63289,3.64414,3.89101,4.0371,3.84278,4.15182,3.809007763,3.533087763,3.860827763,3.903207763,3.72228,3.82624,3.71765,4.09228,3.67332,4.43962,3.97006,4.01091,4.08813,3.76731,3.62009,3.40157,3.662487763,3.882587763,4.097257763,3.684137763,3.795347763,3.936777763,3.792527763,3.608727763,3.7427,3.6838,4.02571,4.59299,3.41224,3.4409,3.38876,4.14171,3.406447763,3.307997763,3.481837763,3.527247763,3.43073,3.35435,3.67191,4.11445,3.59544,3.81428,3.80709,3.74765,3.44235,3.65149,3.79777,3.83718,3.69641,3.6673,3.56649,3.52072,4.21675,3.66898,3.55982,3.56522,3.5107,3.49061,3.33214,3.38122,3.65555,3.6535,3.60851,3.4972,3.71404,4.57542,3.5157,3.67163,3.32805,3.39878,3.67069,3.42888,3.57595,3.46788,3.38972,3.34791,3.54472,3.65516,4.02416,3.59329,3.58849,3.71825,3.55648,3.44445,3.41717,3.23975,3.30565,3.25732,3.265727763,3.386147763,3.474187763,3.270857763,3.584307763,4.023757763,3.754317763,3.786847763,3.686697763,3.765127763,3.914237763,3.575717763,3.651917763,3.410817763,3.421847763,3.567367763,3.533867763,3.553107763,3.702417763,3.728347763,3.580527763,3.631637763,3.719627763,3.684097763,3.819207763,3.917487763,4.180407763,3.636797763,3.417927763,3.602567763,3.582957763,3.666917763,3.587027763,4.032897763,3.835047763,4.026357763,3.901207763,3.584347763,3.561147763,3.807847763,3.938107763,3.841927763,3.826777763,3.616027763,3.700487763,3.482627763,3.468557763,3.830787763,4.051527763,4.308257763,3.885587763,3.933947763,3.740967763,4.255207763,3.889097763,3.870597763
OFD1,5.08737,4.50931,4.84816,4.68027,5.034972948,5.055862948,5.186612948,5.090622948,4.6175,4.76689,4.95494,4.82343,4.9503,4.77639,4.61015,5.10693,5.13705,5.14248,5.44163,5.16364,4.88309,4.81377,5.0282,4.94563,5.14343,5.14595,4.83095,5.3571,5.08932,5.38716,5.05522,4.43326,5.05118,5.08803,4.68351,5.02269,5.00509,5.029,5.31464,4.87954,4.96367,5.2468,5.06969,5.46962,4.87072,4.77978,5.24855,4.71279,4.813242948,5.158612948,5.329102948,4.709032948,5.38308,4.51324,4.52506,4.46277,4.37897,4.68182,5.3111,5.35793,4.87449,4.70636,4.92081,5.28824,5.195542948,4.900332948,5.063512948,4.956542948,5.103572948,4.853092948,4.777372948,4.838832948,5.44531,4.91586,5.15715,4.84148,5.30751,4.57635,4.95061,4.86609,4.967472948,4.828222948,4.797632948,5.275002948,4.60262,5.08407,5.39286,4.55147,4.74995,4.95239,4.30927,4.77892,5.05466,4.90106,4.32482,4.47533,4.92145,4.70752,5.10004,4.94879,4.90221,4.38867,4.66805,4.45468,5.11292,4.74141,5.16787,5.19969,5.03024,4.88076,4.94699,5.29765,5.26999,4.89467,4.73043,4.88745,4.71972,4.35289,5.41019,5.12877,5.69501,5.37433,5.24235,5.49373,4.87111,4.65905,4.58398,5.39353,5.19882,4.30225,5.04029,4.92863,5.14829,4.615,4.83019,5.41128,5.332752948,4.698652948,5.026322948,5.050692948,5.050672948,4.767742948,4.796272948,5.036892948,4.840352948,4.484612948,4.871732948,4.905972948,4.734282948,4.701382948,5.383332948,5.005632948,5.031202948,5.234372948,5.388222948,5.178372948,5.017272948,4.471642948,4.877122948,4.972782948,4.798712948,4.249712948,4.857542948,5.253412948,4.388312948,4.507562948,4.380412948,4.912042948,4.733322948,5.002722948,4.611192948,5.221702948,4.446812948,4.809032948,5.023352948,4.628002948,5.002422948,5.159112948,5.122992948,5.468422948,5.385782948,4.503182948,4.802452948,4.532982948,4.683502948,4.667352948,4.830122948,5.582082948,5.129472948,4.712132948,4.267302948,4.801002948
OLFM1,6.18842,5.27997,6.12803,6.04298,5.619738894,5.021668894,5.546358894,5.870508894,5.80575,5.38329,5.62908,6.03331,5.23985,5.40815,5.73925,5.91778,5.35668,5.40039,5.54575,5.64877,5.53524,5.30966,5.41798,5.80685,5.56691,5.35139,5.57493,5.35284,5.52219,5.23676,5.29081,5.62139,5.59568,4.91884,5.19568,5.39072,5.80366,5.25201,5.34122,5.47225,5.86045,5.43916,5.79137,5.79685,5.42397,5.15767,5.38775,5.37482,5.285868894,5.230718894,5.172518894,5.107998894,5.69808,5.45124,5.60281,5.61722,5.21523,5.65731,5.71911,5.50137,5.25743,5.34017,5.41242,5.48129,5.145868894,5.006278894,4.986068894,5.348648894,6.746448894,6.104938894,6.869268894,5.343558894,5.86569,5.26458,5.68158,5.04861,6.09034,5.5803,5.87716,5.34624,5.849618894,5.319618894,5.436998894,5.499998894,5.84765,5.62441,5.36066,5.59033,5.63789,5.77997,5.84802,5.46672,4.97919,5.08777,5.58404,5.70405,5.34178,4.98161,5.35572,5.4348,5.23368,5.48476,5.422,5.59381,5.58651,5.69514,5.76373,6.12207,5.71419,5.16182,5.71701,6.23258,5.45611,5.347,5.10794,5.38614,6.16474,5.47258,5.79992,6.04786,5.9448,5.45961,5.95963,5.97662,5.88514,5.1714,5.36852,5.93906,6.19813,5.13586,5.90439,5.90637,5.59578,5.35655,5.65938,5.5919,4.990838894,4.898868894,5.073968894,5.265868894,5.036138894,4.786598894,5.087998894,4.953418894,5.944118894,5.274778894,5.650108894,5.811318894,5.703658894,5.313768894,5.602498894,5.641558894,5.019478894,4.931608894,5.137968894,5.520478894,5.833378894,5.187028894,5.781378894,5.879568894,5.528228894,5.676598894,5.712258894,5.618988894,5.927938894,5.727268894,6.201088894,6.150378894,5.633268894,5.267018894,5.621288894,5.664088894,6.082908894,5.748338894,5.948578894,6.141638894,5.601198894,5.236308894,5.483088894,5.777958894,5.966548894,5.426008894,5.803178894,5.927498894,6.155218894,5.560548894,5.684268894,6.123158894,5.366768894,4.946968894,5.385048894,5.302228894
OLFML2B,4.00365,4.58314,4.79206,4.19701,3.939217594,4.513677594,4.007277594,4.274797594,4.47112,4.44649,4.43707,4.24165,4.27147,4.51724,4.29647,4.09687,4.20536,3.80581,4.1193,4.13166,4.16701,4.46334,4.37538,4.39533,4.30312,4.5093,4.21205,4.19349,4.25755,4.28821,4.09668,4.17642,4.35021,4.99948,4.55721,4.54075,4.15182,4.29737,4.10866,4.11443,4.17813,4.80032,4.34712,4.3415,3.91557,4.42488,4.21612,4.15725,4.624847594,4.577467594,4.330357594,4.559507594,4.1454,4.07984,4.07674,4.68734,4.13971,4.36175,4.30121,4.23225,4.57267,4.16377,4.33834,3.97645,3.995977594,4.522657594,4.057637594,4.269057594,4.243607594,4.776977594,4.544597594,4.701197594,4.11606,4.51598,4.12616,4.13875,4.17487,4.19803,4.42175,4.27023,4.570477594,4.622177594,4.203437594,4.073707594,4.09072,4.80361,4.13133,4.25384,3.98338,4.35932,4.48554,4.36163,4.20269,4.32431,4.33092,4.54874,3.855,4.1044,4.06948,4.18024,4.35714,4.31808,4.27253,4.1619,4.44885,4.41993,4.20065,4.46021,4.1393,4.67148,4.30012,4.4386,4.32278,4.48877,4.12635,4.48084,4.3152,4.07439,4.35435,4.29612,4.24566,4.3064,3.81935,4.05632,4.32277,4.51182,4.4245,4.24863,4.18982,4.71686,4.22162,4.09367,4.13932,4.2107,4.52288,4.12049,4.158257594,4.240107594,4.094337594,4.131177594,4.101407594,4.269067594,4.162707594,3.975047594,4.209527594,4.406167594,4.057927594,4.206757594,4.292697594,4.164987594,4.120687594,4.009147594,4.018247594,4.338387594,4.426137594,4.318187594,4.399287594,4.435917594,4.162327594,4.333407594,4.329697594,4.482357594,4.354757594,4.221637594,4.307277594,4.932127594,4.414357594,4.277127594,4.195377594,4.149137594,4.376317594,4.021217594,4.496967594,4.093747594,4.002817594,4.237147594,4.017477594,4.382157594,4.035217594,4.011337594,4.047087594,4.221597594,4.160457594,4.281487594,4.626087594,4.763627594,4.614467594,4.537027594,4.081927594,4.776377594,4.465857594,4.328107594
OLIG1,5.86918,5.18112,5.74804,5.96719,5.605997286,5.402967286,5.798417286,5.755497286,5.7308,4.68222,5.58897,5.40261,5.2678,5.2261,5.23708,5.44784,5.43841,5.46581,5.49451,5.40384,5.88421,5.16098,5.66278,5.30549,6.08126,5.90255,5.67907,5.88821,6.09381,6.04824,5.98373,5.84397,6.81085,6.21992,6.67907,6.14789,5.94131,5.99784,6.3694,6.2591,6.04722,5.77447,5.45368,5.60724,6.16537,6.11274,5.60117,6.21313,6.169337286,6.039337286,5.715017286,5.978617286,5.73906,5.64366,5.9096,5.71065,5.58028,5.66759,5.43428,5.85442,4.74654,5.7586,5.11641,5.99527,5.925367286,5.659337286,5.886377286,5.928467286,5.621917286,5.281437286,5.571217286,5.816777286,5.59421,5.53542,5.86944,5.91866,5.65766,5.7672,5.51925,5.41279,5.754277286,5.497707286,5.445897286,5.466837286,5.08259,5.78852,5.83376,5.03886,6.0455,6.18965,6.13927,5.70132,6.03452,5.86573,5.55877,5.62354,5.3674,5.73375,5.47826,5.90853,6.96937,5.97793,6.46891,6.61788,5.16551,5.73227,6.00455,5.3772,5.87846,5.37108,5.49014,5.78205,5.74323,5.05478,5.36821,5.89912,5.92216,5.17309,6.12606,5.73994,5.58249,5.51875,5.82901,6.1111,5.16243,4.98428,4.52421,5.57344,5.62285,4.53685,5.66987,5.62495,5.16181,4.84601,5.59468,5.03203,5.750647286,5.918687286,5.509487286,5.765427286,5.516277286,5.420407286,5.368717286,5.838147286,5.071777286,5.432487286,5.986517286,5.547717286,5.704597286,5.743847286,5.689667286,5.832377286,4.515977286,4.944897286,4.616447286,5.384827286,5.752137286,5.094587286,5.251927286,5.332647286,5.990507286,5.925727286,6.020957286,5.945667286,5.784587286,5.936247286,6.173427286,5.872747286,6.234707286,5.950637286,5.926987286,6.142877286,5.752607286,5.740967286,5.539527286,5.525077286,5.014727286,5.122237286,4.774357286,5.711137286,5.551387286,5.145717286,5.315257286,5.569797286,6.271137286,6.577667286,6.200597286,6.232817286,5.696477286,5.477007286,5.445247286,6.011267286
OPHN1,5.27485,4.4478,4.92579,4.64431,4.789914704,5.098574704,5.483714704,4.901844704,4.23349,4.72758,4.64571,4.59213,5.9449,4.82058,5.37444,6.02481,5.55763,5.13955,5.16871,4.73413,5.26881,4.94778,5.65873,4.98354,5.16254,4.7187,5.3303,5.12237,5.33252,5.61302,5.42133,5.65666,4.15195,4.52918,5.16848,4.27667,4.72006,5.31193,6.00095,5.20166,4.31145,4.84868,5.47013,5.19275,4.83506,5.34248,5.72002,4.98267,5.859254704,5.848804704,5.370554704,5.089014704,5.37313,4.45231,5.02088,4.9057,4.98179,4.46918,5.35298,5.96528,5.08205,5.44509,5.94121,5.80965,5.534834704,5.597194704,5.458514704,5.401154704,4.963094704,4.470344704,4.767264704,4.161134704,4.94158,4.68658,4.86432,5.05076,5.13189,5.7617,6.25884,5.31941,4.759244704,4.399884704,5.216894704,5.866644704,4.05226,4.57131,5.30646,4.31253,5.10533,5.27631,4.94062,5.25829,5.06009,5.32298,4.72753,4.69639,5.55153,4.69459,5.81513,4.85851,4.96198,4.87052,5.06553,5.03573,5.72545,4.66783,5.71114,6.21512,5.49974,4.62152,4.64217,5.75678,4.38747,4.86096,5.52511,4.91492,5.58668,5.6035,4.93363,6.10304,5.60101,4.97424,5.80114,5.60157,5.54742,5.28236,5.85841,5.68079,5.43607,4.97196,6.04767,5.39596,5.32559,5.66337,6.17769,5.84342,5.380064704,5.105914704,5.730644704,5.619204704,5.860394704,5.214014704,5.597674704,5.235614704,4.646684704,4.706894704,4.757594704,4.697744704,4.926044704,5.182834704,6.516024704,5.590094704,5.615634704,5.547724704,6.613794704,5.410734704,5.846004704,4.889374704,4.902184704,6.246224704,4.544264704,3.990724704,4.958484704,5.457874704,4.782294704,3.888744704,4.628424704,5.628254704,4.546804704,4.679964704,4.412064704,4.205704704,4.371754704,4.160174704,5.624644704,4.265604704,4.900984704,5.195884704,6.421414704,5.895264704,5.464374704,4.824834704,5.138734704,4.977964704,5.239664704,5.117984704,6.201064704,4.688204704,4.899574704,5.034104704,4.236964704,4.089274704
OPTN,5.68787,4.55034,5.18366,5.29784,4.966013058,4.437453058,4.553773058,4.537333058,5.23984,4.78444,5.43884,4.92645,5.31602,4.26309,5.12472,5.14736,5.20604,4.71155,5.06588,5.07602,5.11926,4.78953,5.16829,4.88256,4.86987,4.26982,4.73156,4.90501,4.6398,4.50128,5.06041,4.41316,5.53329,4.33187,5.33,5.4434,5.06572,5.12367,5.78794,5.50976,5.05779,5.11937,5.51281,5.84085,4.95391,4.67218,5.11119,4.57941,5.092563058,4.933533058,4.829603058,5.085503058,5.18862,4.59044,5.82089,4.53881,4.23727,4.13721,4.88075,4.88401,4.647,5.02843,5.7711,5.28051,4.998813058,4.507633058,6.133393058,4.905633058,4.299423058,4.043243058,4.071853058,4.526423058,4.49507,4.31076,4.96261,4.8406,4.51434,4.3137,4.96467,4.74239,4.101333058,3.934263058,4.233623058,4.975113058,4.77567,4.73807,5.20392,4.61106,5.01953,4.66212,5.53596,5.28029,5.17371,4.76359,4.11438,4.18582,5.1441,4.57225,5.11932,4.77608,4.49212,4.77011,4.85333,4.40686,4.64667,4.67973,4.56237,4.56619,4.73008,4.52881,4.56624,5.28896,4.68324,4.86851,5.36988,5.11175,4.40416,4.58418,4.77909,4.71208,5.09321,5.2668,5.19427,5.18477,4.74261,5.11106,4.26589,5.2609,5.81098,4.42177,6.0976,4.95623,4.27833,4.57245,5.0615,5.13604,4.613283058,4.461303058,6.539033058,5.208763058,4.950143058,4.725413058,5.232623058,4.966193058,4.686203058,4.363113058,5.221373058,4.877873058,4.359873058,4.249153058,5.171423058,5.210433058,5.248573058,4.837753058,5.420433058,5.076863058,4.732433058,4.277023058,4.645103058,4.370823058,5.219513058,4.802703058,5.140883058,5.189353058,4.487453058,4.412673058,4.532153058,4.516453058,4.864493058,4.800743058,5.382623058,5.254753058,4.780743058,4.853843058,5.107693058,4.808693058,4.814413058,5.010523058,5.268273058,5.344853058,5.323493058,4.608063058,5.785623058,5.296773058,4.292173058,4.247873058,5.932943058,6.200213058,4.654913058,4.445513058,5.923353058,4.669263058
ORM2 /// ORM1,5.0382,5.50804,6.27408,4.66981,6.8147696,7.9695296,5.3294296,5.9309996,5.84087,6.04848,5.87526,5.68253,4.78515,5.76573,4.77242,4.58096,4.57186,6.43839,5.18343,5.36258,5.63039,5.72259,6.06395,5.98748,5.7013,6.20653,6.07632,6.71391,5.69476,6.56493,6.81324,4.9424,6.75524,5.38933,6.80243,5.84921,5.01036,5.07134,4.67421,4.94868,5.33614,5.79331,6.06234,5.2624,5.41059,6.74329,5.75504,5.93037,5.2046796,5.5888196,5.2010296,5.6885096,5.41099,5.3913,5.21061,5.38623,6.31918,7.54809,4.76285,6.00552,5.01272,5.45854,4.22966,4.26996,3.8450196,4.7884196,5.3481796,4.2177796,5.4407896,5.8261196,4.2861796,6.8298496,4.50552,4.89785,5.58486,4.73698,4.87849,5.67944,4.45037,4.66746,4.9420396,5.2500496,6.4292896,4.9824696,5.70925,5.7284,5.90168,5.23828,5.12818,6.39619,4.80273,5.95288,5.85869,6.6653,6.05144,5.20672,4.29342,5.26272,4.84779,4.42542,4.7384,4.81445,5.05778,4.6647,5.04106,4.93311,5.40492,5.28254,4.81572,5.56174,5.90257,5.04072,4.82179,4.80133,4.23612,4.47893,5.21881,5.03899,5.06172,4.63394,4.53777,5.45229,4.83035,4.48211,4.42948,4.55276,4.63948,4.5249,4.9334,4.57061,5.06344,4.44394,4.88433,5.07221,4.60625,4.27198,5.2419096,5.7220596,5.5276296,4.9855196,4.0302396,4.9661596,4.6676196,4.7772296,4.9517096,5.5914496,5.8371396,4.8704496,4.8737096,4.5117096,4.8161296,4.5951096,5.0458896,5.0668696,4.4565996,5.4913096,5.1975096,5.5034696,6.3770896,4.7366396,5.9503296,6.0253696,6.4683596,5.8629796,5.9744596,5.8086696,5.5666496,4.5877296,5.6232496,6.4970096,5.6798496,5.5200596,4.8966296,5.3715596,5.2873496,4.6023596,5.0330696,5.3211296,4.4610396,4.5462596,4.5926196,6.1731796,3.9569496,4.8469196,6.2004096,8.5591796,6.6681196,5.2827996,4.8404596,6.6388496,5.3445196,5.0906496
OSBP2,4.74293,4.71841,5.7186,4.95981,4.554752389,4.603152389,5.538302389,4.916442389,5.1264,5.02547,4.90788,4.73649,5.7434,4.9168,5.94481,5.55646,4.83631,4.77968,5.1766,4.57588,5.39273,5.32568,5.34589,5.58946,5.12445,5.3538,5.447,4.88259,5.26862,5.22912,5.72072,5.54355,4.93053,4.7678,5.7129,5.33419,5.29803,5.13304,5.95761,5.28318,4.84128,4.8955,5.74012,4.74493,5.29566,5.67736,5.79087,5.10885,5.196392389,5.720392389,5.460892389,5.337412389,4.67373,4.89362,6.07973,5.04715,4.97846,4.92933,5.12596,4.99429,4.54099,5.20106,6.47632,5.29799,4.868112389,4.826232389,5.813312389,5.140392389,4.616942389,4.498162389,5.086122389,4.560332389,4.50799,4.69198,4.66221,4.97339,5.08509,5.36603,5.94103,4.69814,4.469792389,4.354532389,4.942942389,5.006112389,5.08055,4.97802,5.04781,4.89795,4.94571,5.23463,5.74474,5.41449,4.66678,4.81512,5.06171,5.05488,5.34406,4.8772,5.64396,5.79093,4.69936,4.84015,5.26259,5.04457,5.30827,5.38477,5.05253,4.95263,5.13655,5.11383,5.06184,5.08606,4.65682,4.70771,4.93899,5.11622,5.14587,4.98288,4.94466,4.86577,4.81478,4.70017,5.09285,5.02385,5.36231,5.41489,5.62861,5.3631,4.85929,5.09862,5.22159,4.81889,5.10179,5.66339,6.97718,6.14281,5.112572389,5.176052389,7.141562389,5.740362389,6.075982389,5.736312389,6.409092389,6.120682389,5.102182389,5.313662389,5.996662389,5.006042389,4.653082389,4.373352389,5.055712389,4.585132389,4.888962389,5.553652389,6.411502389,4.718082389,5.491242389,5.095182389,6.176312389,6.272252389,4.900212389,5.173012389,5.778852389,5.862262389,5.015272389,5.023682389,5.096002389,5.682702389,4.658172389,4.818712389,4.947682389,4.909822389,4.672362389,4.221522389,4.640522389,4.684622389,4.200762389,4.311862389,4.846422389,4.758432389,5.003452389,4.742652389,5.525552389,5.182572389,5.008452389,5.140062389,6.013832389,4.865132389,4.688432389,4.625322389,5.905092389,4.684702389
